4.160842895507812500e+00 3.891043750000000000e+06
7.792093753814697266e+00 2.995954000000000000e+06
1.158854389190673828e+01 2.998512000000000000e+06
1.525628781318664551e+01 2.614411750000000000e+06
1.888835883140563965e+01 2.261194750000000000e+06
2.247088503837585449e+01 2.124214000000000000e+06
2.607512497901916504e+01 2.025776625000000000e+06
2.967487192153930664e+01 1.982857250000000000e+06
3.345789480209350586e+01 1.893909750000000000e+06
3.705710887908935547e+01 1.807109625000000000e+06
4.068746685981750488e+01 1.729124875000000000e+06
4.448811697959899902e+01 1.665251250000000000e+06
4.809133410453796387e+01 1.597013125000000000e+06
5.169130277633666992e+01 1.527222500000000000e+06
5.530444192886352539e+01 1.464053750000000000e+06
5.893523192405700684e+01 1.402025500000000000e+06
6.251468682289123535e+01 1.342509500000000000e+06
6.630853295326232910e+01 1.287620750000000000e+06
6.992591571807861328e+01 1.237554000000000000e+06
7.354262590408325195e+01 1.192379625000000000e+06
7.712876582145690918e+01 1.147526750000000000e+06
8.075940084457397461e+01 1.108440125000000000e+06
8.452531695365905762e+01 1.074176125000000000e+06
8.824186801910400391e+01 1.039762375000000000e+06
9.184719085693359375e+01 1.006513125000000000e+06
9.563640284538269043e+01 9.783117500000000000e+05
9.926059699058532715e+01 9.561526875000000000e+05
1.028297986984252930e+02 9.364335000000000000e+05
1.064222209453582764e+02 9.040846875000000000e+05
1.100749359130859375e+02 8.662768125000000000e+05
1.137060248851776123e+02 8.493012500000000000e+05
1.175528450012207031e+02 8.378367500000000000e+05
1.211719808578491211e+02 7.963025000000000000e+05
1.247607867717742920e+02 7.761728750000000000e+05
1.285967829227447510e+02 7.982507500000000000e+05
1.322015318870544434e+02 7.422043750000000000e+05
1.358868689537048340e+02 7.073988750000000000e+05
1.397907581329345703e+02 7.150330000000000000e+05
1.437101709842681885e+02 6.899107500000000000e+05
1.473492758274078369e+02 6.651608125000000000e+05
1.509956920146942139e+02 6.712963750000000000e+05
1.545853519439697266e+02 6.956904375000000000e+05
1.581926109790802002e+02 6.372567500000000000e+05
1.620319268703460693e+02 6.233700000000000000e+05
1.657299640178680420e+02 6.302868125000000000e+05
1.693512077331542969e+02 6.146358125000000000e+05
1.731641919612884521e+02 6.249056250000000000e+05
1.767923319339752197e+02 6.574656875000000000e+05
1.804215168952941895e+02 5.803023750000000000e+05
1.839948730468750000e+02 5.498786875000000000e+05
1.875625557899475098e+02 5.796335625000000000e+05
1.912043790817260742e+02 5.739603750000000000e+05
1.949745678901672363e+02 5.501683125000000000e+05
1.985727510452270508e+02 5.767203125000000000e+05
2.021617751121520996e+02 5.582814375000000000e+05
2.060162620544433594e+02 5.114825000000000000e+05
2.096301589012145996e+02 5.453564375000000000e+05
2.131892080307006836e+02 5.352421875000000000e+05
2.167673509120941162e+02 5.335366250000000000e+05
2.203691308498382568e+02 5.222304375000000000e+05
2.240728738307952881e+02 5.465296250000000000e+05
2.277516410350799561e+02 4.856342812500000000e+05
2.313619759082794189e+02 5.089410000000000000e+05
2.351066408157348633e+02 5.668112500000000000e+05
2.387151789665222168e+02 4.844555000000000000e+05
2.422956757545471191e+02 5.369221250000000000e+05
2.458721280097961426e+02 4.707771875000000000e+05
2.494877827167510986e+02 5.343705000000000000e+05
2.530739817619323730e+02 5.028499375000000000e+05
2.569020788669586182e+02 4.990705625000000000e+05
2.604997439384460449e+02 4.734509375000000000e+05
2.640701889991760254e+02 5.221455000000000000e+05
2.678549768924713135e+02 4.706441250000000000e+05
2.714917709827423096e+02 4.738765000000000000e+05
2.750918090343475342e+02 4.811125000000000000e+05
2.786689169406890869e+02 4.444796250000000000e+05
2.822559249401092529e+02 4.611259687500000000e+05
2.860447008609771729e+02 4.880952812500000000e+05
2.900672597885131836e+02 4.662728750000000000e+05
2.941653439998626709e+02 4.585142812500000000e+05
2.993999390602111816e+02 4.806621250000000000e+05
3.043749599456787109e+02 4.838976875000000000e+05
3.081787378787994385e+02 4.276076562500000000e+05
3.130225148200988770e+02 4.677224062500000000e+05
3.170379068851470947e+02 4.701561250000000000e+05
3.206475629806518555e+02 4.289598437500000000e+05
3.242215237617492676e+02 4.756114687500000000e+05
3.278551757335662842e+02 4.546407812500000000e+05
3.317005670070648193e+02 4.244755625000000000e+05
3.354641771316528320e+02 4.223561562500000000e+05
3.392738919258117676e+02 4.890622500000000000e+05
3.428528869152069092e+02 4.148103437500000000e+05
3.465573680400848389e+02 4.399822500000000000e+05
3.502224800586700439e+02 4.446817500000000000e+05
3.537811250686645508e+02 4.065251875000000000e+05
3.573903100490570068e+02 4.671407812500000000e+05
3.609889550209045410e+02 4.582116875000000000e+05
3.646511049270629883e+02 3.998185937500000000e+05
3.684530858993530273e+02 4.076474687500000000e+05
3.720303940773010254e+02 4.563456250000000000e+05
3.756116068363189697e+02 4.034960937500000000e+05
3.792256939411163330e+02 4.576344375000000000e+05
3.828084657192230225e+02 4.293897812500000000e+05
3.864174499511718750e+02 3.886539062500000000e+05
3.902846019268035889e+02 4.333391562500000000e+05
3.938657457828521729e+02 4.470545312500000000e+05
3.974612839221954346e+02 4.042883437500000000e+05
4.013115909099578857e+02 4.145959062500000000e+05
4.048819561004638672e+02 4.047778750000000000e+05
4.085481908321380615e+02 3.814026250000000000e+05
4.121255798339843750e+02 4.378859375000000000e+05
4.157478950023651123e+02 4.469133125000000000e+05
4.194836499691009521e+02 3.726062187500000000e+05
4.231363110542297363e+02 4.213421250000000000e+05
4.266859178543090820e+02 4.234854375000000000e+05
4.304418909549713135e+02 3.952857812500000000e+05
4.340693819522857666e+02 4.485712812500000000e+05
4.376241550445556641e+02 3.695143750000000000e+05
4.412265768051147461e+02 4.095478125000000000e+05
4.448427119255065918e+02 3.986713125000000000e+05
4.484788749217987061e+02 4.044121562500000000e+05
4.522457818984985352e+02 4.302561250000000000e+05
4.558698809146881104e+02 4.149883125000000000e+05
4.594686219692230225e+02 3.901974375000000000e+05
4.632810127735137939e+02 4.408353125000000000e+05
4.668491749763488770e+02 3.668253750000000000e+05
4.705248339176177979e+02 3.984680937500000000e+05
4.741409080028533936e+02 4.009732187500000000e+05
4.777342948913574219e+02 3.887337812500000000e+05
4.813334350585937500e+02 3.923465000000000000e+05
4.851232419013977051e+02 3.979451250000000000e+05
4.886978108882904053e+02 3.679670625000000000e+05
4.922587120532989502e+02 3.770092500000000000e+05
4.960709109306335449e+02 4.241764375000000000e+05
4.997453348636627197e+02 3.866960937500000000e+05
5.033743317127227783e+02 3.775900625000000000e+05
5.070077219009399414e+02 4.110466875000000000e+05
5.108013670444488525e+02 3.966699375000000000e+05
5.145475077629089355e+02 3.548350937500000000e+05
5.182455720901489258e+02 3.728198437500000000e+05
5.218418459892272949e+02 3.907208125000000000e+05
5.256466009616851807e+02 3.580287812500000000e+05
5.292285549640655518e+02 4.144811875000000000e+05
5.327936418056488037e+02 3.945669062500000000e+05
5.364003520011901855e+02 3.402280000000000000e+05
5.399895610809326172e+02 3.733033750000000000e+05
5.435318708419799805e+02 4.346868125000000000e+05
5.473445611000061035e+02 3.268758437500000000e+05
5.509246840476989746e+02 3.885891250000000000e+05
5.544956519603729248e+02 4.507582187500000000e+05
5.583305346965789795e+02 3.407300937500000000e+05
5.619048249721527100e+02 6.020673750000000000e+05
5.655160899162292480e+02 4.464125312500000000e+05
5.691370470523834229e+02 5.854380625000000000e+05
5.726865320205688477e+02 6.116626250000000000e+05
5.762686460018157959e+02 3.713912500000000000e+05
5.800923569202423096e+02 5.388736875000000000e+05
5.836666858196258545e+02 3.858767500000000000e+05
5.872274348735809326e+02 4.861255625000000000e+05
5.911083607673645020e+02 4.307841250000000000e+05
5.947946529388427734e+02 4.558022187500000000e+05
5.984782278537750244e+02 4.148024062500000000e+05
6.020518038272857666e+02 4.400397500000000000e+05
6.056396238803863525e+02 4.355972500000000000e+05
6.093463039398193359e+02 4.000111875000000000e+05
6.132134780883789062e+02 4.452022500000000000e+05
6.168182897567749023e+02 3.917564687500000000e+05
6.204619178771972656e+02 4.594531875000000000e+05
6.242663128376007080e+02 3.869539375000000000e+05
6.278710649013519287e+02 4.605789062500000000e+05
6.314869527816772461e+02 3.994054687500000000e+05
